"Hugo_Symbol","logFC","logCPM","LR","PValue","FDR"
"FABP3",-1.54855640238301,3.69572145568178,15.025327297797,0.000106077950057001,0.000317476030238859
"CA8",-1.89011680178959,-0.0978205818331357,14.9567332160357,0.000110004801956238,0.000328082665160417
"C9orf171",-2.2086155134852,-2.70574492928778,14.903181784501,0.000113171944952,0.000336995341373416
"WIT1",1.72576002485043,-2.93004609377263,14.9016810361928,0.000113262012327921,0.000337157027697137
"MIR205HG",1.8233467046714,-0.0641889530210676,14.7891788156516,0.000120223408832142,0.000355689218974191
"PSG5",1.99343109159875,-2.2966698068431,14.7688345002088,0.000121527512619557,0.000359378300847669
"PAPL",1.5769197725697,-2.86694189269297,14.7538571653475,0.000122496676620209,0.000362187476104796
"HBG2",-2.03767194053416,-2.0405195645684,14.7099230043868,0.000125384721381182,0.000370030176499379
"KRTAP2-1",1.5482030695992,-2.93846014136901,14.6201758587277,0.000131499149413793,0.000386682571322544
"SERPIND1",-2.34412969291439,-0.655131634846339,14.6075740808403,0.00013238141104053,0.000389155521742722
"CHL1",-2.05628591883792,2.53884903400531,14.5511490763051,0.000136405437757516,0.00040011129805581
"JSRP1",1.80851216424872,0.735608263561146,14.4672034240532,0.000142621223440281,0.00041678736696577
"SLC4A10",-1.55138294333311,-2.24547840935831,14.4323278752712,0.000145286733426956,0.00042372300410968
"SLURP1",1.58131723707689,-3.23549037910952,14.4170101383481,0.00014647325569006,0.00042691926658457
"ELANE",1.88127302029216,-1.43638811783013,14.3790086716446,0.000149459179458481,0.000434480254610837
"RNF186",-3.16604801252103,-2.90656856456525,14.3017551091551,0.000155719621791232,0.000450802566033216
"MORN5",-2.06300707061885,-2.97144294620365,14.2813563598128,0.000157416318160316,0.000455225100469132
"MYF5",5.33262306934059,-2.87335632058351,14.2237524506034,0.000162308810371958,0.000468295943240306
"PTGFR",1.50359049835585,-1.44948768243439,14.2161457150036,0.000162966221360265,0.000470048837987106
"WFDC6",-3.23970113069477,-2.96669247358334,14.2066874789179,0.000163787389506306,0.00047233014626743
"GRIA4",-1.51408328422748,-2.48590727140746,14.1886277424697,0.000165366936865977,0.000476535844359125
"ZFHX4-AS1",1.56555701813354,-3.13801906006634,14.1759885627855,0.000166481506597776,0.000479527786460088
"ATP2B3",-7.03866421963417,-0.10339129656548,14.1658956971875,0.000167376963608733,0.000481959755300418
"NTRK1",2.23921287281132,0.504703013973287,14.1357296868961,0.000170082367288314,0.000489077606485555
"ALAS2",-1.69114051587505,-2.50375700432585,14.1297155134089,0.000170626984760111,0.000490419258529901
"MAT1A",-1.70011380284849,-0.328941704644208,14.0723501670659,0.000175910841949609,0.000504222471101417
"NKAIN1",-2.70694833389823,-0.187904825411946,14.0526053635259,0.000177767388110369,0.000509156912892232
"PSG7",1.58692535135172,-3.2064112074639,14.0407525960665,0.000178891335937172,0.000511987166401635
"RTP3",-1.62093271628435,-3.09115293604961,14.0192643730941,0.000180947256765363,0.000517556923765835
"TCEAL2",-1.52838061669607,3.99155547452551,13.988995354124,0.000183883736344651,0.000525079702752099
"BHLHA15",-1.62331182429916,-1.53201958031564,13.9873638792516,0.000184043366618689,0.000525455936316149
"GLRA2",-1.89417314414965,-3.09603046280982,13.8333858765062,0.000199755101465096,0.000566283183882704
"LIPC",-1.51705299309308,0.162301336557587,13.7575333493256,0.000207985033583304,0.000588110672433244
"LMX1B",-2.1869528877461,-0.148360771384586,13.7451862926891,0.000209356646731294,0.000591634163420529
"TTLL6",-1.72381964150479,-3.08036766723747,13.6877386009263,0.000215859245520012,0.000608550694862161
"PKHD1",1.61142862940691,-1.8615843024682,13.6871218252451,0.000215930152443727,0.000608659574442157
"ATP12A",-3.4776146411971,1.67466665191176,13.648689347069,0.000220395109122097,0.000620595757605643
"DLX6",-1.76538293241185,-0.664676506135331,13.6164324012286,0.000224214350270967,0.00063059658829006
"DEFB129",-2.22780436069637,-3.22830028447863,13.5986477347711,0.000226348514626031,0.000636029542067364
"NOX5",-1.84386028408371,1.44010741296836,13.5293292708116,0.000234863970584156,0.000657898302147474
"SLC22A24",-1.6247268693348,-3.25595938429987,13.5052575051456,0.000237895998745463,0.000665304163825763
"HOXB9",-1.88200304074461,-2.77920921580083,13.5032922847759,0.000238145268550313,0.000665902492244215
"GNAT3",-2.54547197802712,-3.09884271663604,13.4871991109417,0.000240196465517325,0.00067084203969372
"C15orf43",-2.84648760262411,-3.11012638038244,13.4817835684546,0.000240890713798776,0.000672183501559283
"B4GALNT2",-1.7825004956841,0.870969806212995,13.4117341255466,0.000250055138942245,0.00069569649931216
"KCNN1",-1.64083212566999,-1.20728762035578,13.4001830456278,0.000251599744176843,0.000699787308530812
"TEKT1",-2.5410936268022,-2.79364200353942,13.3936975080545,0.000252471198920858,0.000702003988503836
"TCN1",2.23233089339199,1.22453396006716,13.3444752182179,0.000259185079022695,0.000719610767265958
"AKR1C2",-2.2797804787265,3.46954407076069,13.3304249037985,0.000261134341243403,0.000724489271688099
"CPA2",-1.81286104295541,-2.85910237229469,13.293117902163,0.000266382118622289,0.000738071090574278
"ANTXRL",-1.89860190951548,-3.01131995974325,13.2914114556376,0.000266624681688229,0.000738634606787142
"IL1RAPL1",-2.17491178668005,-2.82655128061782,13.2850000182652,0.000267538027628196,0.000740838263344117
"HECW1",-1.93677716280814,-0.564655267664353,13.269612783615,0.000269742915213452,0.000746505202231944
"HYAL4",-2.84815353477165,-2.56005346121735,13.2017648968039,0.000279685610541143,0.000771303851656177
"FUT9",2.03228415315335,0.167024708003494,13.1059813653424,0.000294354436707425,0.000808092302433141
"LHCGR",-2.12240584206925,-1.89456762613913,13.0934314385269,0.000296333028527675,0.000812948398079253
"MMP23A",3.96189549287009,-2.59751461774979,13.0759993303803,0.00029910360155409,0.000819816966632408
"SLC45A2",-1.74086721472455,-1.70864843336176,13.0087418120868,0.000310040188612502,0.000846960967355874
"RHCG",-2.47389682745573,-1.99441948239067,12.9216770924372,0.000324798723146304,0.000881503449155998
"SLITRK2",-1.89271112277889,-1.16121636976428,12.9025166033034,0.000328140627473231,0.000889575368007672
"FETUB",-1.92410786196566,-2.76627548585788,12.8958014719307,0.000329320044312906,0.000892387735430056
"SLC28A2",-1.72273972910469,-3.0969706080318,12.8743874534953,0.000333109738421919,0.000901620213744439
"OLFM4",-1.99384135817046,-0.678058145193557,12.8575306010591,0.000336123851022006,0.000909125801932118
"GPR142",-1.96146564295254,-2.603077045144,12.8213296082357,0.000342690107025022,0.000926221347331285
"GDF10",-1.8865471267598,1.48049005310308,12.8210511058757,0.000342741120940721,0.000926226435202763
"CALB2",1.71810110053215,0.332088817675368,12.8073516533526,0.000345259957728049,0.000932098055719488
"CSF3",1.91343046333702,-0.509153470450352,12.7921995625811,0.000348067631939489,0.000939408875779991
"CHRNA2",-2.14101276494121,-2.002628921165,12.759389755237,0.000354226443910362,0.000953982417228305
"LRRC26",-1.5897600442378,-2.85329809522869,12.7367286632983,0.00035854427558955,0.000963821001484985
"CLEC4G",1.58676657869596,-1.5483698204357,12.7336533819464,0.000359134314490658,0.000965131874095207
"UPK1A",-1.81388322090569,-2.97857665869726,12.6538933958375,0.000374784365074785,0.00100275828134968
"RNF17",-3.64605693414724,-1.97507218075363,12.6194586674343,0.000381751869943635,0.00101923045633443
"CLEC2L",-1.82255805005407,-1.92508422727084,12.5992776963997,0.000385895854426659,0.00102898283559425
"UGT1A6",-2.42990149038272,-1.98036798378677,12.5945109458756,0.000386881271359096,0.0010314645350957
"RMRP",-1.61187729019242,1.18954189544693,12.5112814115163,0.000404502075252769,0.00107449247888759
"SPATA22",-2.40097330742075,-2.67290560603344,12.4167051218885,0.000425510317865037,0.00112538166559928
"LINC02159",-1.53091854777085,-0.637730494637601,12.3964920255747,0.000430141161089822,0.00113731012186049
"TBX5",-2.114871080971,-0.63177406904883,12.2413260570257,0.000467425981664813,0.00122728615687257
"CCL19",1.86040299943286,3.70594271705759,12.2329892485145,0.000469519153899123,0.00123175272603761
"CYP2W1",-2.10216077736765,0.0378616719595713,12.2323334786804,0.00046968420269558,0.00123201427427537
"FAM83E",1.57444637111155,-1.17295067485096,12.2238038748948,0.000471836335182855,0.00123731514687261
"C9orf135",-2.36271607888006,-2.60626290495733,12.1816566956833,0.000482617616423522,0.00126365379233559
"TSPAN19",-2.01360485346009,-2.91181655574317,12.1630842632744,0.000487447052858164,0.00127541316314811
"SNORD10",-1.60656102498297,-2.93332887871076,12.106017832311,0.000502593546315487,0.00131213038846968
"UPK3A",-1.94488079427452,-0.482995138552666,12.0691635165106,0.000512626963467145,0.00133665885411931
"DACT2",-1.83708042174106,-0.376080878683617,12.0518953599095,0.00051739746199746,0.00134779286355895
"MGC26647",-1.55164203386758,-3.2136648979684,11.9911423813757,0.000534540119029943,0.00138880241509819
"C20orf85",-4.22386121888227,-2.73272909853144,11.9891916421651,0.00053509996041349,0.00139006537876741
"ISL1",-3.40947366009463,-1.04668288972529,11.9305304439644,0.0005522145148763,0.00143018931645116
"KCNJ3",-2.98201829198017,-2.00320555851939,11.9007283316064,0.000561119995265489,0.00145205684979341
"LIX1",-1.5868118071408,3.39847161677455,11.8801879339952,0.000567342162950736,0.0014669502751265
"PGLYRP4",1.72172496015798,-3.04141902303843,11.8714688382704,0.000570004399221573,0.00147342971810299
"TFF2",-3.12478736397892,-2.08701143307478,11.8479088873095,0.00057726131483955,0.00149034926148387
"NELL1",-1.77437630502089,-3.12446260653511,11.8401199754578,0.000579680909747547,0.00149577669183695
"NPPB",-1.53578678972361,-3.20431808114237,11.7947757604572,0.00059397165843728,0.00152805045099067
"RPPH1",-1.60673635185606,1.40227148719764,11.7435746673918,0.000610536469625606,0.00156767005249005
"PPY",-5.03317173471073,-0.149960898791218,11.7139599466125,0.000620329718542829,0.00159043327267366
"ZNF804B",-2.61141297853019,0.739354725859762,11.7121650249863,0.000620928352214879,0.00159175160401889
"PSG4",2.35352460232858,-0.622227594241022,11.6906486968088,0.000628149952865654,0.00160917011977488
"PAX2",-4.420597567668,-0.0874514428956902,11.6781704989147,0.00063237685392691,0.00161889848590849
"FGF10",1.74524073325801,-2.92313074657661,11.6382885940329,0.000646080176040655,0.00165106458976799
"AQP12A",-3.07912958275974,-3.16597828523919,11.5102551202007,0.000692132779381732,0.00175779161483287
"TREH",-1.69146413750149,-0.573475467159257,11.4545646604117,0.000713185950128883,0.00180590752610204
"GLP1R",-1.65175968247087,0.94318389965519,11.4421288810848,0.000717974848360027,0.00181705757031591
"IGF2AS",-3.52950786838152,-0.62818152518688,11.4111802065285,0.000730034402585256,0.00184478499143084
"SNTN",-3.10640356352794,-2.18078953587293,11.279371226297,0.000783730966889178,0.00196631570239483
"CNTFR-AS1",-1.70579722919627,-3.22040812877639,11.2166694539284,0.000810658503382044,0.00202793711594457
"C6",1.50583143715715,-1.4190073062251,11.1835020986052,0.000825278541146276,0.002058501066114
"CSHL1",-2.68026240903591,-3.213148718881,11.1577189548629,0.000836827526833345,0.00208454975368158
"BRS3",-2.82641059711705,-2.92205922531167,11.1187551194449,0.000854591265024467,0.00212599030459768
"A2ML1",-2.05096408909516,-2.50102506664453,11.1139604814749,0.000856803332280341,0.00213093092614103
"LOC644669",-1.82746688185832,-3.12364836951182,11.0772234571715,0.00087394562767378,0.00216898669996131
"CALY",-2.20860994647005,-2.43692942186878,11.0487386161861,0.000887475584058127,0.00219880269557942
"FGF21",-4.15577569107094,-2.87002053679841,11.0371781505848,0.000893026893773825,0.0022113940629744
"GABRA4",-1.85157671401658,-2.99601707397561,10.9545951013197,0.000933717732391206,0.00230368363971195
"SPRR2A",1.50543587943958,-3.06773800549658,10.8491691594022,0.00098840093758717,0.00242369074862036
"USH1G",-1.63261065579585,-2.83765941529661,10.844401817515,0.000990948861300217,0.00242899075974928
"TMEFF2",-2.12420022500424,-2.87410708544153,10.8350186687162,0.000995983138702009,0.00244006161543993
"MADCAM1",-2.0790921085853,-0.971775999799998,10.8013423878617,0.00101426520304467,0.00247905193929705
"CEACAM16",-1.58537666716491,-3.23765234414603,10.7794121572016,0.00102635271543025,0.00250599681275625
"R3HDML",-1.98871570524244,-2.94660304990458,10.7431179324751,0.00104667835093658,0.00255165915839344
"KLKP1",-2.42984362359603,-2.41989956934996,10.7091624623932,0.0010660627638848,0.00259455399235169
"HOXA11AS",-1.6461877427832,-2.31342389385703,10.6095008725557,0.00112508055844484,0.0027255228331794
"C14orf180",-2.30406286655143,-2.27155493797628,10.5808600178275,0.00114264491202378,0.0027641655179613
"C6orf176",-1.89867678378707,0.535875819281748,10.5592891000415,0.00115605648437173,0.00279445785913269
"SPINT3",-2.3281037734037,-3.23750332695226,10.5406675168209,0.00116776236554709,0.00281986116501777
"DRD1",-1.56618921251565,-2.2995666530025,10.5220607894327,0.00117957870564185,0.00284256906030425
"TPSD1",1.57816035851622,-1.84959495348642,10.5125581811575,0.00118566000420852,0.0028553988757459
"GLB1L3",-1.87855319640852,1.08167282507979,10.4909286960884,0.00119962058570807,0.00288643870858565
"MYOT",-2.39368317827199,-1.07111874609825,10.487608270074,0.0012017784077385,0.00289089275777546
"GDPD4",-1.52961535117991,-2.9336370336012,10.4712815871178,0.00121244578860561,0.00291357909583085
"SCGB1C1",-1.76978236359807,-3.26367597889495,10.4637102694741,0.00121742513784562,0.00292442643968727
"DMRTB1",-2.52733589281962,-1.50598774987801,10.452296125316,0.00122497090173975,0.00294067890482589
"NCRNA00051",-1.95814682703796,-3.23608898179305,10.434413111741,0.00123688844895779,0.00296588921899674
"DSG1",-2.72053312230485,-2.70832174292366,10.4031357957215,0.0012580149948029,0.00300927530542117
"KIR2DS4",-1.54798283290279,-2.36807464210035,10.3677824364459,0.00128233485139367,0.0030616231786314
"SYCE1",-2.65898576816394,0.672479519639328,10.348885216651,0.00129552900056661,0.00308999401805184
"C20orf114",2.04652717008773,0.513949187910734,10.298082778751,0.00133168494199041,0.00316901344690774
"TBC1D3P1-DHX40P1",-2.00639565270797,-2.74628108425769,10.2770959497657,0.00134691778158673,0.00320404971841932
"SHD",1.68738031491545,-2.8456731972496,10.2687707578498,0.00135300919862301,0.00321719871054243
"CCL3L3",-1.54344502931404,-2.0985995521078,10.2667960917934,0.00135445811912311,0.00321954916929882
"SYNPR",-1.93829320848591,1.95397287149175,10.1998615217273,0.00140451200202415,0.00332950532532213
"SLC47A2",-1.68474498296121,1.14988322802394,10.1866884182994,0.00141458133548414,0.00335056277730839
"CDH19",1.64017755013058,-2.35729567110236,10.1738027416578,0.00142450168212738,0.00337031949190077
"CD5L",-2.35869155219994,-1.20145113995873,10.1355328831902,0.00145438192247329,0.00343454941782118
"PHEX",-1.72018631982432,3.62487358826114,10.1088012791629,0.00147562911955316,0.00347818956761893
"ADAM6",1.59231468341396,11.0546710944461,10.0525446104451,0.00152137653661021,0.00357395519852656
"C3orf66",-2.44803771786474,-3.12343597031288,10.0324084469441,0.00153809793390483,0.00360649530472311
"ODAM",-2.64343714308603,-0.424727684864405,9.96889853203442,0.00159206707884765,0.00372239223247375
"KRT85",-3.14190064470807,-0.259333471773029,9.96660234894847,0.00159405385310403,0.00372611323480685
"CYP4F8",-3.13856257352362,-3.00205540025687,9.89174633722556,0.0016602173719808,0.0038659113014553
"VGLL2",-4.54670372791354,-2.74246736169246,9.86713742625815,0.00168257090053477,0.00391071712697343
"WFDC8",-2.76849831219476,-2.30843304697207,9.80760564396081,0.00173791624769565,0.00402743664432187
"BARX2",-1.59772761036171,-0.777739886088573,9.77731081364436,0.00176678530280707,0.00408931080767573
"KLK6",1.62258468415185,2.5046802658478,9.75246418058691,0.00179082500396472,0.00413834677307463
"ACOT12",1.56244826388626,-1.66185966638715,9.73568406557274,0.00180724743601593,0.004171372035198
"DSCR8",-1.68860095041531,-3.24864471118519,9.68990116736862,0.00185283505471983,0.00426075218975094
"CDHR4",-1.84732726796919,-3.04822789476926,9.67581580835645,0.00186709347135525,0.00429144673518521
"ATP6V0A4",-2.09186422287384,-1.87734028074331,9.6706848025421,0.00187231511094452,0.00430135077644725
"CPLX2",-2.46378440335135,-0.622375992651098,9.50485453274297,0.00204929004299603,0.00466810245173528
"CTXN3",-1.75651640651684,-3.05366026438602,9.43480076580062,0.00212906217654386,0.0048346278188635
"CRYM",-1.64642322743232,-1.92210215839315,9.43186913562852,0.00213246832844472,0.00484035468488871
"C1orf87",-2.22715160154168,-3.08372009153228,9.43174628679705,0.00213261118251038,0.00484035468488871
"SPHKAP",-2.78137375252439,-0.996153710709187,9.16200502617534,0.00247091692539892,0.00553227148190266
"AKR1B15",-2.38443041960694,-2.11571782928655,9.10734879888611,0.00254584596934612,0.0056804696667195
"CASR",-3.22405454731735,-1.73111476287604,9.04753329325473,0.00263049484400841,0.00585064756951941
"LINC02893",1.95342237817216,-2.03674211902324,9.01001092536075,0.00268504814306808,0.00596424267622474
"LRFN2",-1.64815800213016,-1.14043428218225,9.00309299892569,0.00269523075257431,0.00598545060048662
"GATA4",-1.90682720276504,-2.84021318614805,8.96688888519623,0.00274916326365029,0.00609230349668924
"TDRG1",-1.56447226392437,-3.24592852787248,8.88479809064063,0.00287554841977729,0.00634107367056281
"ADH4",1.59380700239176,-3.10485842773726,8.84100428156646,0.00294537025488189,0.00648366651623464
"SLC6A15",-1.8548500854296,-2.44631154215374,8.7449171131168,0.00310466213127909,0.00680017317286782
"TRHR",-1.51644654341206,-1.78241143081558,8.70952051722458,0.0031655245677717,0.00691580358693151
"SMR3A",-1.63954098702958,-2.0149892633298,8.67408706101975,0.00322766505088172,0.0070360709457935
"NOS1",-1.81266322891861,-1.94785740782211,8.59867253331674,0.00336408123337505,0.00731062356329526
"AQP10",-1.54088782980856,-3.13874784350668,8.52270935430548,0.00350741933242352,0.00759410465772922
